Env	Meta	PF00034	PF00037	PF00005	PF13579	PF00534	PF01058	PF05239	PF00106	PF01613	PF13247	PF09459	PF10418	PF12139	PF01568	PF13360	PF00528	PF03404	PF00174	PF14306	PF00258	PF01547	PF12838	PF12831	PF07992	PF00890	PF02635	PF13193	PF04945	PF00557	PF00556	PF02826	PF00009	PF04173	PF04663	PF01553	PF04077	PF04879	PF13501	PF01292	PF13183	PF02662	PF05398	PF07682	PF06099	PF03916	PF07680	PF12798	PF00374	PF11511	PF13237	PF08669	PF00384	PF13442	PF00389	PF00205	PF00202	PF03967	PF09242	PF08770	PF02775	PF02776	PF00175	PF00171	PF07883	PF01370	PF02665	PF02910	PF01507	PF04358	PF01747	PF13746	PF00459	PF01571	PF01077	PF09084	PF01070	PF00124	PF10518	PF00501	PF03144	PF03460	PF00355	PF01583	PF00291	PF00111
marine_oligotrophic	4494605.3	53.0	38.0	362.0	14.0	101.0	7.0	0.0	235.0	6.0	4.0	0.0	3.0	0.0	16.0	0.0	96.0	0.0	15.0	6.0	5.0	18.0	23.0	23.0	82.0	107.0	5.0	34.0	2.0	39.0	0.0	54.0	107.0	0.0	0.0	0.0	0.0	9.0	1.0	1.0	15.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	0.0	25.0	20.0	38.0	0.0	27.0	32.0	99.0	0.0	0.0	0.0	75.0	28.0	15.0	0.0	36.0	235.0	0.0	24.0	21.0	4.0	3.0	13.0	27.0	46.0	7.0	10.0	37.0	27.0	20.0	136.0	53.0	6.0	29.0	19.0	73.0	23.0
marine_oligotrophic	4494606.3	66.0	43.0	473.0	16.0	109.0	18.0	0.0	351.0	7.0	5.0	1.0	2.0	0.0	8.0	0.0	114.0	0.0	14.0	8.0	4.0	14.0	29.0	26.0	107.0	125.0	0.0	51.0	3.0	43.0	0.0	73.0	128.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	14.0	0.0	0.0	0.0	0.0	16.0	0.0	3.0	1.0	0.0	30.0	23.0	38.0	0.0	40.0	36.0	125.0	0.0	0.0	1.0	75.0	48.0	18.0	0.0	53.0	275.0	0.0	14.0	24.0	4.0	6.0	12.0	35.0	48.0	10.0	16.0	35.0	32.0	7.0	196.0	60.0	11.0	26.0	19.0	85.0	23.0
marine_oligotrophic	4494608.3	19.0	34.0	469.0	21.0	109.0	8.0	0.0	233.0	16.0	2.0	0.0	0.0	1.0	8.0	0.0	105.0	0.0	3.0	7.0	13.0	22.0	20.0	28.0	139.0	152.0	3.0	42.0	0.0	47.0	0.0	56.0	134.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	16.0	22.0	42.0	0.0	20.0	17.0	106.0	1.0	0.0	3.0	58.0	36.0	15.0	0.0	43.0	489.0	0.0	24.0	19.0	0.0	7.0	6.0	41.0	62.0	11.0	8.0	38.0	394.0	1.0	203.0	54.0	10.0	22.0	13.0	88.0	41.0
marine_oligotrophic	4494609.3	63.0	64.0	717.0	22.0	117.0	11.0	0.0	471.0	9.0	7.0	0.0	0.0	2.0	20.0	0.0	176.0	0.0	20.0	4.0	9.0	20.0	39.0	45.0	160.0	199.0	2.0	72.0	3.0	64.0	0.0	119.0	148.0	0.0	1.0	0.0	0.0	7.0	4.0	4.0	22.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	2.0	0.0	36.0	35.0	88.0	0.0	34.0	54.0	161.0	0.0	2.0	5.0	110.0	97.0	21.0	0.0	66.0	343.0	2.0	19.0	17.0	2.0	9.0	13.0	56.0	80.0	9.0	24.0	62.0	35.0	7.0	304.0	68.0	11.0	45.0	22.0	126.0	49.0
marine_sediment	4441215.3	0.0	108.0	564.0	3.0	223.0	10.0	0.0	134.0	30.0	9.0	0.0	2.0	0.0	31.0	0.0	606.0	0.0	2.0	14.0	0.0	45.0	48.0	13.0	98.0	99.0	0.0	45.0	13.0	47.0	0.0	129.0	120.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	12.0	11.0	0.0	0.0	0.0	14.0	0.0	0.0	45.0	0.0	40.0	5.0	9.0	0.0	73.0	4.0	14.0	0.0	0.0	0.0	33.0	0.0	9.0	0.0	35.0	231.0	14.0	2.0	6.0	9.0	31.0	5.0	48.0	16.0	0.0	0.0	0.0	0.0	0.0	245.0	0.0	0.0	2.0	1.0	118.0	7.0
marine_sediment	4510162.3	6186.0	29091.0	161652.0	74.0	29725.0	4579.0	0.0	31317.0	1397.0	5310.0	756.0	1114.0	873.0	7881.0	0.0	7457.0	0.0	3948.0	3397.0	0.0	1025.0	3738.0	4312.0	19428.0	27664.0	729.0	17275.0	1359.0	13058.0	4.0	20791.0	71000.0	0.0	0.0	0.0	678.0	6186.0	2080.0	309.0	689.0	3455.0	0.0	2.0	108.0	2522.0	0.0	10.0	5384.0	1.0	5876.0	3845.0	22298.0	0.0	6990.0	3825.0	54717.0	2.0	321.0	1941.0	17004.0	15072.0	1054.0	0.0	7520.0	36811.0	3796.0	8710.0	6719.0	3395.0	6692.0	1798.0	12784.0	16487.0	6092.0	0.0	9145.0	534.0	2807.0	118480.0	0.0	5650.0	9089.0	12214.0	10326.0	5105.0
marine_sediment	4510163.3	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marine_sediment	4510166.3	6553.0	28770.0	162964.0	53.0	28017.0	4757.0	0.0	31467.0	1829.0	5469.0	910.0	979.0	874.0	8640.0	0.0	8284.0	0.0	4704.0	3352.0	0.0	1197.0	3464.0	4422.0	19017.0	28253.0	734.0	17342.0	1392.0	13098.0	19.0	22836.0	68808.0	0.0	0.0	0.0	630.0	6885.0	2013.0	293.0	621.0	2818.0	4.0	0.0	60.0	2411.0	0.0	9.0	4761.0	0.0	5626.0	4712.0	21771.0	0.0	7795.0	4301.0	57591.0	13.0	361.0	1783.0	19149.0	17568.0	1042.0	0.0	8587.0	36905.0	3238.0	8806.0	6872.0	2993.0	6831.0	1742.0	13671.0	19522.0	5622.0	0.0	10220.0	647.0	3269.0	112753.0	0.0	5695.0	10944.0	13041.0	11769.0	5026.0
marine_sediment	4510168.3	6562.0	19626.0	157176.0	76.0	26665.0	3888.0	0.0	32092.0	1582.0	4248.0	597.0	671.0	479.0	7346.0	0.0	7372.0	0.0	5315.0	2667.0	0.0	854.0	2307.0	4632.0	16718.0	26897.0	547.0	19488.0	1630.0	12163.0	5.0	23241.0	64184.0	0.0	0.0	0.0	512.0	6266.0	1451.0	185.0	323.0	599.0	2.0	1.0	87.0	1550.0	0.0	5.0	1332.0	2.0	3784.0	5639.0	19079.0	0.0	7304.0	4037.0	56913.0	7.0	135.0	1420.0	18333.0	17669.0	1137.0	0.0	7942.0	34287.0	3148.0	8537.0	7714.0	2194.0	5889.0	1171.0	14511.0	22693.0	5000.0	0.0	10607.0	577.0	3496.0	128490.0	0.0	5946.0	14124.0	12605.0	11799.0	4804.0
marine_sediment	4510171.3	4370.0	12812.0	116831.0	53.0	19520.0	2620.0	0.0	22022.0	1021.0	2460.0	354.0	430.0	293.0	4515.0	0.0	4667.0	0.0	3765.0	2073.0	0.0	583.0	1336.0	2873.0	11504.0	17421.0	308.0	13634.0	1143.0	8611.0	12.0	17037.0	46702.0	0.0	0.0	0.0	327.0	4121.0	836.0	122.0	298.0	246.0	0.0	0.0	21.0	913.0	0.0	0.0	549.0	0.0	2417.0	3828.0	11761.0	0.0	5404.0	2335.0	38785.0	3.0	77.0	973.0	12354.0	11942.0	800.0	0.0	5971.0	24328.0	1828.0	6051.0	5433.0	1530.0	4105.0	760.0	10196.0	15296.0	3183.0	0.0	7244.0	440.0	2631.0	89268.0	0.0	3927.0	9589.0	9303.0	7815.0	3136.0
marine_sediment	4510172.3	4120.0	14802.0	102834.0	70.0	18687.0	2795.0	0.0	17598.0	1188.0	3438.0	514.0	542.0	377.0	4727.0	0.0	5728.0	0.0	4656.0	2133.0	0.0	763.0	1720.0	2602.0	9081.0	14762.0	165.0	12229.0	1303.0	6813.0	8.0	17157.0	34558.0	0.0	0.0	0.0	161.0	4151.0	509.0	99.0	348.0	473.0	0.0	0.0	8.0	1330.0	0.0	2.0	805.0	0.0	2598.0	3844.0	11344.0	0.0	5196.0	2535.0	32764.0	0.0	107.0	640.0	13711.0	12733.0	539.0	0.0	7347.0	21604.0	1968.0	5019.0	3498.0	811.0	4626.0	496.0	8589.0	13518.0	2047.0	0.0	7278.0	98.0	3246.0	70966.0	0.0	3116.0	8404.0	7539.0	6941.0	2620.0
marine_sediment	4510173.3	5265.0	18067.0	147452.0	65.0	25350.0	3603.0	0.0	25325.0	1425.0	3677.0	531.0	621.0	462.0	6152.0	0.0	6956.0	0.0	5432.0	2577.0	0.0	949.0	2027.0	3836.0	13010.0	20305.0	258.0	17396.0	1674.0	9540.0	12.0	22904.0	53708.0	0.0	0.0	0.0	245.0	5383.0	684.0	125.0	416.0	601.0	0.0	0.0	34.0	1332.0	0.0	3.0	787.0	0.0	3122.0	5142.0	13937.0	0.0	7203.0	3104.0	47866.0	4.0	119.0	844.0	18038.0	16754.0	864.0	0.0	8820.0	29200.0	1919.0	7061.0	6047.0	1395.0	5739.0	620.0	12450.0	19668.0	3275.0	0.0	9276.0	497.0	3834.0	121020.0	0.0	4848.0	11551.0	11003.0	9050.0	3576.0
marine_sediment	4510174.3	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
marine_sediment	4510175.3	4151.0	15433.0	106075.0	82.0	19351.0	3121.0	0.0	17850.0	1306.0	3641.0	572.0	602.0	397.0	5037.0	0.0	6620.0	0.0	5407.0	2142.0	0.0	698.0	1890.0	2729.0	9249.0	15129.0	183.0	11783.0	1307.0	6875.0	9.0	17970.0	34406.0	0.0	0.0	0.0	118.0	4318.0	398.0	89.0	370.0	528.0	0.0	0.0	5.0	1366.0	0.0	4.0	707.0	0.0	2645.0	4041.0	11493.0	0.0	5253.0	2816.0	34595.0	0.0	111.0	558.0	14997.0	14239.0	579.0	0.0	8344.0	22266.0	1644.0	4881.0	3500.0	622.0	4935.0	421.0	8553.0	15179.0	1998.0	0.0	7772.0	122.0	3468.0	68763.0	0.0	3128.0	9229.0	7429.0	7346.0	2666.0
marine_sediment	4510335.3	33.0	300.0	845.0	55.0	264.0	42.0	0.0	405.0	33.0	40.0	0.0	21.0	0.0	72.0	0.0	347.0	0.0	7.0	8.0	0.0	205.0	212.0	134.0	459.0	358.0	18.0	148.0	14.0	98.0	0.0	94.0	162.0	0.0	0.0	0.0	0.0	54.0	1.0	27.0	83.0	41.0	0.0	0.0	0.0	9.0	2.0	8.0	33.0	0.0	207.0	18.0	160.0	0.0	48.0	29.0	150.0	0.0	0.0	1.0	104.0	41.0	50.0	0.0	93.0	349.0	4.0	25.0	45.0	1.0	11.0	49.0	33.0	28.0	9.0	0.0	31.0	0.0	14.0	335.0	0.0	10.0	31.0	17.0	127.0	101.0
marine_sediment	4510336.3	21.0	19.0	139.0	5.0	19.0	2.0	0.0	129.0	4.0	1.0	0.0	0.0	0.0	5.0	0.0	56.0	0.0	5.0	0.0	0.0	21.0	14.0	14.0	54.0	43.0	5.0	18.0	1.0	10.0	0.0	18.0	30.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	16.0	5.0	20.0	0.0	9.0	2.0	24.0	0.0	0.0	0.0	19.0	7.0	5.0	0.0	22.0	80.0	1.0	2.0	7.0	1.0	0.0	7.0	5.0	7.0	4.0	0.0	9.0	1.0	3.0	86.0	0.0	4.0	13.0	7.0	17.0	16.0
marine_sediment	4510337.3	3.0	26.0	99.0	2.0	31.0	3.0	0.0	40.0	5.0	1.0	0.0	4.0	0.0	2.0	0.0	36.0	0.0	1.0	0.0	0.0	28.0	11.0	15.0	35.0	28.0	3.0	6.0	0.0	8.0	0.0	12.0	22.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	9.0	4.0	4.0	0.0	6.0	1.0	9.0	0.0	0.0	0.0	4.0	5.0	3.0	0.0	10.0	32.0	1.0	1.0	2.0	0.0	1.0	2.0	3.0	4.0	4.0	0.0	4.0	0.0	0.0	24.0	0.0	3.0	5.0	5.0	10.0	7.0
marine_sediment	4515476.3	30.0	19.0	308.0	10.0	32.0	3.0	0.0	178.0	9.0	4.0	0.0	0.0	0.0	13.0	0.0	142.0	0.0	5.0	1.0	0.0	26.0	19.0	17.0	110.0	81.0	2.0	39.0	4.0	21.0	0.0	34.0	59.0	0.0	0.0	0.0	0.0	7.0	3.0	14.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	3.0	33.0	0.0	15.0	12.0	57.0	0.0	1.0	1.0	20.0	16.0	25.0	0.0	38.0	96.0	3.0	5.0	9.0	0.0	1.0	7.0	10.0	9.0	9.0	0.0	15.0	0.0	1.0	93.0	0.0	5.0	19.0	4.0	44.0	36.0
marine_sediment	4515477.3	30.0	21.0	252.0	13.0	32.0	4.0	0.0	148.0	9.0	6.0	0.0	0.0	0.0	9.0	0.0	111.0	0.0	3.0	1.0	0.0	27.0	20.0	16.0	99.0	79.0	0.0	30.0	4.0	16.0	0.0	26.0	46.0	0.0	0.0	0.0	0.0	11.0	2.0	15.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	25.0	5.0	26.0	0.0	14.0	8.0	34.0	0.0	1.0	1.0	20.0	13.0	15.0	0.0	38.0	89.0	4.0	6.0	8.0	1.0	1.0	7.0	9.0	11.0	7.0	0.0	14.0	0.0	2.0	66.0	0.0	6.0	21.0	3.0	42.0	22.0
marine_sediment	4515478.3	34.0	24.0	204.0	15.0	41.0	1.0	0.0	141.0	7.0	4.0	1.0	0.0	0.0	17.0	0.0	86.0	0.0	4.0	2.0	0.0	26.0	22.0	18.0	88.0	70.0	2.0	42.0	5.0	17.0	0.0	26.0	49.0	0.0	0.0	0.0	2.0	9.0	3.0	10.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	21.0	9.0	20.0	0.0	11.0	13.0	35.0	0.0	1.0	3.0	22.0	15.0	24.0	0.0	35.0	83.0	0.0	8.0	10.0	3.0	3.0	5.0	8.0	9.0	1.0	0.0	16.0	1.0	3.0	88.0	0.0	2.0	25.0	2.0	40.0	26.0
marine_sediment	4525341.3	203.0	1560.0	4142.0	177.0	572.0	45.0	0.0	1414.0	80.0	287.0	23.0	43.0	22.0	393.0	0.0	1923.0	0.0	74.0	40.0	0.0	260.0	1172.0	507.0	1409.0	1179.0	90.0	511.0	57.0	227.0	0.0	264.0	380.0	0.0	0.0	0.0	8.0	303.0	21.0	55.0	615.0	132.0	0.0	0.0	0.0	150.0	0.0	83.0	27.0	0.0	1025.0	170.0	786.0	0.0	142.0	155.0	608.0	0.0	10.0	26.0	471.0	219.0	133.0	0.0	246.0	827.0	99.0	91.0	17.0	35.0	58.0	306.0	106.0	334.0	153.0	0.0	142.0	0.0	79.0	1553.0	0.0	80.0	43.0	47.0	461.0	289.0
microcosms_soil	4445106.3	12.0	6.0	79.0	2.0	27.0	1.0	0.0	39.0	5.0	2.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	6.0	0.0	0.0	9.0	3.0	8.0	20.0	26.0	0.0	8.0	0.0	7.0	0.0	12.0	22.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	1.0	12.0	8.0	2.0	3.0	23.0	0.0	0.0	1.0	5.0	7.0	2.0	0.0	8.0	34.0	0.0	8.0	4.0	0.0	0.0	2.0	5.0	5.0	1.0	0.0	0.0	0.0	2.0	28.0	4.0	0.0	2.0	2.0	16.0	0.0
microcosms_soil	4445130.3	4.0	22.0	198.0	12.0	86.0	6.0	0.0	92.0	2.0	5.0	0.0	1.0	0.0	3.0	0.0	27.0	0.0	5.0	1.0	0.0	10.0	17.0	10.0	45.0	32.0	3.0	12.0	1.0	8.0	0.0	15.0	27.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	5.0	0.0	17.0	1.0	5.0	4.0	3.0	3.0	19.0	0.0	0.0	0.0	11.0	10.0	12.0	0.0	18.0	68.0	0.0	3.0	3.0	2.0	1.0	8.0	13.0	4.0	1.0	0.0	11.0	0.0	2.0	73.0	10.0	1.0	5.0	3.0	24.0	5.0
microcosms_soil	4478350.3	3.0	332.0	893.0	65.0	171.0	45.0	0.0	180.0	21.0	54.0	0.0	22.0	5.0	43.0	0.0	321.0	0.0	13.0	2.0	19.0	93.0	243.0	73.0	257.0	176.0	19.0	40.0	4.0	50.0	0.0	93.0	159.0	0.0	0.0	0.0	2.0	36.0	0.0	5.0	134.0	19.0	0.0	0.0	0.0	9.0	0.0	11.0	40.0	0.0	224.0	6.0	71.0	2.0	46.0	33.0	67.0	0.0	0.0	0.0	131.0	38.0	0.0	0.0	69.0	188.0	7.0	18.0	8.0	7.0	2.0	64.0	10.0	8.0	9.0	57.0	30.0	0.0	9.0	122.0	83.0	10.0	6.0	12.0	97.0	45.0
mm	4442467.3	15.0	14.0	165.0	4.0	24.0	1.0	0.0	86.0	6.0	1.0	0.0	0.0	0.0	5.0	0.0	56.0	0.0	3.0	0.0	0.0	18.0	6.0	8.0	48.0	39.0	2.0	22.0	6.0	6.0	0.0	14.0	17.0	0.0	0.0	0.0	1.0	3.0	1.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	2.0	16.0	17.0	7.0	3.0	42.0	0.0	0.0	1.0	8.0	7.0	12.0	0.0	18.0	41.0	2.0	3.0	2.0	0.0	2.0	4.0	6.0	3.0	3.0	0.0	5.0	1.0	1.0	79.0	4.0	7.0	17.0	6.0	12.0	8.0
mm	4460441.3	47.0	75.0	22.0	0.0	3.0	17.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	9.0	0.0	4.0	0.0	6.0	1.0	0.0	4.0	50.0	1.0	17.0	5.0	0.0	0.0	0.0	4.0	0.0	5.0	27.0	0.0	0.0	0.0	0.0	8.0	35.0	14.0	27.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	27.0	0.0	60.0	0.0	18.0	33.0	1.0	1.0	2.0	0.0	2.0	18.0	26.0	2.0	1.0	0.0	0.0	16.0	0.0	10.0	0.0	0.0	2.0	4.0	1.0	0.0	3.0	0.0	0.0	0.0	2.0	7.0	10.0	1.0	4.0	0.0	3.0	2.0
mm	4549766.3	1750.0	3200.0	24337.0	1390.0	7754.0	785.0	0.0	7996.0	502.0	765.0	87.0	95.0	47.0	858.0	0.0	5198.0	0.0	487.0	271.0	0.0	1242.0	2159.0	1917.0	5717.0	5104.0	261.0	2532.0	113.0	1766.0	35.0	1623.0	4853.0	0.0	4.0	0.0	58.0	427.0	93.0	452.0	1082.0	136.0	2.0	2.0	0.0	661.0	0.0	160.0	605.0	1.0	1964.0	410.0	2370.0	1177.0	694.0	685.0	4073.0	23.0	106.0	78.0	1557.0	1195.0	657.0	0.0	1123.0	9338.0	246.0	631.0	640.0	244.0	366.0	771.0	1551.0	1120.0	803.0	0.0	650.0	2158.0	414.0	11209.0	1721.0	592.0	1380.0	548.0	3585.0	1480.0
mm	4549767.3	593.0	4991.0	39389.0	0.0	13124.0	0.0	0.0	11892.0	730.0	700.0	16.0	212.0	6.0	0.0	0.0	16254.0	0.0	0.0	0.0	0.0	0.0	3165.0	2346.0	0.0	7059.0	199.0	2483.0	0.0	0.0	0.0	2620.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1401.0	515.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	2757.0	520.0	0.0	452.0	975.0	0.0	5869.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1097.0	11691.0	0.0	0.0	0.0	56.0	519.0	912.0	0.0	1432.0	0.0	0.0	984.0	0.0	0.0	11415.0	0.0	0.0	0.0	684.0	0.0	1529.0
mm	4550960.3	438.0	653.0	6609.0	512.0	2319.0	159.0	0.0	2420.0	148.0	160.0	16.0	27.0	8.0	177.0	0.0	2234.0	0.0	203.0	73.0	0.0	588.0	501.0	440.0	1312.0	1206.0	74.0	490.0	57.0	570.0	10.0	617.0	1448.0	0.0	0.0	0.0	5.0	113.0	12.0	48.0	243.0	13.0	0.0	0.0	1.0	194.0	0.0	34.0	57.0	0.0	447.0	123.0	544.0	280.0	212.0	180.0	1108.0	9.0	12.0	9.0	349.0	259.0	156.0	0.0	474.0	2491.0	21.0	179.0	184.0	23.0	91.0	152.0	365.0	317.0	156.0	0.0	189.0	260.0	107.0	2397.0	508.0	132.0	313.0	160.0	1133.0	312.0
mm	4440963.3	6.0	20.0	132.0	15.0	50.0	3.0	0.0	42.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	37.0	0.0	2.0	1.0	0.0	13.0	17.0	20.0	42.0	32.0	1.0	9.0	0.0	9.0	2.0	10.0	24.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	7.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	19.0	3.0	5.0	6.0	3.0	1.0	7.0	0.0	0.0	1.0	6.0	4.0	0.0	0.0	4.0	42.0	0.0	3.0	3.0	0.0	0.0	4.0	5.0	8.0	2.0	3.0	3.0	2.0	3.0	27.0	17.0	1.0	2.0	5.0	17.0	8.0
mm	4440964.3	9.0	9.0	160.0	13.0	35.0	6.0	0.0	54.0	3.0	0.0	0.0	1.0	0.0	7.0	0.0	58.0	0.0	0.0	3.0	0.0	14.0	9.0	14.0	38.0	31.0	1.0	5.0	1.0	7.0	0.0	7.0	13.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	11.0	1.0	5.0	2.0	4.0	6.0	12.0	0.0	0.0	1.0	5.0	7.0	0.0	0.0	3.0	58.0	0.0	5.0	8.0	0.0	4.0	3.0	17.0	3.0	1.0	7.0	5.0	7.0	0.0	24.0	6.0	0.0	5.0	3.0	15.0	5.0
mm	4440965.3	0.0	47.0	131.0	17.0	47.0	3.0	0.0	40.0	1.0	3.0	0.0	1.0	1.0	2.0	0.0	39.0	0.0	0.0	0.0	0.0	8.0	36.0	28.0	40.0	33.0	2.0	10.0	0.0	14.0	0.0	12.0	14.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	15.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	4.0	0.0	34.0	1.0	7.0	0.0	5.0	4.0	14.0	0.0	0.0	0.0	15.0	5.0	0.0	0.0	17.0	40.0	1.0	2.0	7.0	0.0	0.0	8.0	8.0	5.0	4.0	3.0	4.0	0.0	4.0	41.0	8.0	3.0	0.0	4.0	10.0	5.0
mm	4440966.3	6.0	28.0	127.0	17.0	53.0	5.0	0.0	46.0	2.0	2.0	1.0	2.0	0.0	1.0	0.0	54.0	0.0	0.0	2.0	0.0	15.0	25.0	22.0	44.0	31.0	3.0	10.0	1.0	16.0	0.0	6.0	20.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	12.0	2.0	0.0	0.0	0.0	2.0	0.0	2.0	4.0	0.0	20.0	3.0	8.0	3.0	4.0	2.0	17.0	0.0	0.0	0.0	14.0	8.0	0.0	0.0	9.0	47.0	0.0	3.0	5.0	0.0	3.0	7.0	3.0	4.0	0.0	7.0	3.0	0.0	3.0	30.0	11.0	0.0	4.0	2.0	15.0	12.0
mm	4440967.3	3.0	49.0	133.0	34.0	65.0	1.0	0.0	59.0	4.0	3.0	0.0	2.0	0.0	5.0	0.0	46.0	0.0	0.0	1.0	0.0	7.0	39.0	35.0	50.0	41.0	0.0	11.0	1.0	7.0	0.0	20.0	17.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	20.0	6.0	0.0	0.0	0.0	1.0	0.0	1.0	9.0	0.0	37.0	3.0	7.0	2.0	9.0	2.0	20.0	1.0	0.0	0.0	12.0	6.0	0.0	0.0	15.0	60.0	0.0	1.0	2.0	0.0	0.0	11.0	8.0	5.0	2.0	3.0	5.0	0.0	1.0	33.0	15.0	1.0	2.0	2.0	18.0	6.0
mm	4440968.3	7.0	50.0	132.0	15.0	37.0	8.0	0.0	43.0	4.0	5.0	0.0	0.0	1.0	4.0	0.0	45.0	0.0	0.0	1.0	0.0	16.0	45.0	25.0	48.0	29.0	7.0	5.0	0.0	12.0	0.0	16.0	25.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	24.0	8.0	0.0	0.0	0.0	3.0	0.0	1.0	5.0	0.0	42.0	4.0	6.0	4.0	7.0	3.0	17.0	1.0	0.0	0.0	14.0	2.0	0.0	0.0	10.0	46.0	0.0	1.0	1.0	0.0	3.0	11.0	7.0	5.0	0.0	4.0	2.0	1.0	2.0	37.0	13.0	0.0	5.0	3.0	16.0	6.0
mm	4440969.3	6.0	50.0	117.0	27.0	66.0	2.0	0.0	36.0	4.0	4.0	0.0	2.0	0.0	4.0	0.0	41.0	0.0	1.0	0.0	0.0	6.0	37.0	19.0	45.0	32.0	0.0	5.0	1.0	9.0	0.0	18.0	23.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	18.0	3.0	0.0	0.0	0.0	5.0	0.0	1.0	4.0	0.0	32.0	5.0	8.0	3.0	7.0	4.0	11.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	11.0	52.0	1.0	7.0	5.0	1.0	2.0	12.0	9.0	7.0	0.0	4.0	5.0	0.0	3.0	24.0	13.0	1.0	2.0	3.0	13.0	2.0
mm	4440970.3	7.0	50.0	174.0	27.0	62.0	6.0	0.0	53.0	7.0	4.0	0.0	7.0	0.0	3.0	0.0	55.0	0.0	4.0	1.0	0.0	17.0	40.0	33.0	54.0	37.0	4.0	14.0	2.0	6.0	0.0	18.0	22.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	19.0	7.0	0.0	0.0	0.0	2.0	0.0	4.0	5.0	0.0	36.0	2.0	10.0	1.0	4.0	7.0	16.0	0.0	0.0	0.0	10.0	7.0	0.0	0.0	9.0	51.0	1.0	5.0	1.0	2.0	0.0	8.0	4.0	7.0	1.0	2.0	6.0	2.0	5.0	30.0	10.0	1.0	4.0	1.0	19.0	8.0
